,id_seq1,target_seq1,id_seq2,target_seq2,distance
426,sequence_51170,-5.599110392902725,sequence_32175,-7.447858237543301,0.1604999999999999
339,sequence_51170,-5.599110392902725,sequence_32150,-7.3196132933177775,0.1705999999999999
488,sequence_51170,-5.599110392902725,sequence_32153,-7.7527305527290675,0.1073999999999999
322,sequence_51170,-5.599110392902725,sequence_32115,-8.287149988801819,0.0981999999999999
393,sequence_51170,-5.599110392902725,sequence_32136,-9.513216858041744,0.1081999999999999
450,sequence_51170,-5.599110392902725,sequence_32154,-6.956779787785928,0.1215999999999999
292,sequence_51170,-5.599110392902725,sequence_32122,-5.6780835220027175,0.1282
331,sequence_51170,-5.599110392902725,sequence_32180,-7.4665305235863535,0.1389
380,sequence_51170,-5.599110392902725,sequence_32160,-7.729750228413137,0.1240999999999999
248,sequence_51170,-5.599110392902725,sequence_32130,-5.7157882520247325,0.0983999999999999
286,sequence_51170,-5.599110392902725,sequence_32133,-6.519779039196885,0.1159999999999999
483,sequence_51170,-5.599110392902725,sequence_32144,-5.565961069145386,0.1482
486,sequence_51170,-5.599110392902725,sequence_32145,-7.251058911469951,0.1129
397,sequence_51170,-5.599110392902725,sequence_32138,-6.781133718515557,0.1229
419,sequence_51170,-5.599110392902725,sequence_32170,-8.156613556025587,0.1503
420,sequence_51170,-5.599110392902725,sequence_32166,-7.342049413024209,0.1237
293,sequence_51170,-5.599110392902725,sequence_32125,-8.764202037648419,0.0942
443,sequence_51170,-5.599110392902725,sequence_32155,-8.338521820335119,0.1293999999999999
279,sequence_51170,-5.599110392902725,sequence_32151,-7.450035379594821,0.1089
446,sequence_51170,-5.599110392902725,sequence_32157,-7.7422371130498195,0.1479
384,sequence_51170,-5.599110392902725,sequence_32137,-6.099982560129262,0.118
391,sequence_51170,-5.599110392902725,sequence_32121,-6.578239299103505,0.096
291,sequence_51170,-5.599110392902725,sequence_32119,-5.975586824902201,0.098
390,sequence_51170,-5.599110392902725,sequence_32109,-8.8749984685552,0.1054
482,sequence_51170,-5.599110392902725,sequence_32161,-6.390606369080943,0.1262999999999999
392,sequence_51170,-5.599110392902725,sequence_32140,-8.622125342490829,0.102
280,sequence_51170,-5.599110392902725,sequence_32148,-6.566272408536558,0.1099
324,sequence_51170,-5.599110392902725,sequence_32152,-7.840763601366848,0.0856
421,sequence_51170,-5.599110392902725,sequence_32179,-7.381695972507586,0.1232999999999999
342,sequence_51170,-5.599110392902725,sequence_32116,-7.723165366142718,0.1002
386,sequence_51170,-5.599110392902725,sequence_32143,-6.164881645817131,0.1017
288,sequence_51170,-5.599110392902725,sequence_32174,-6.886395745117742,0.1001999999999999
330,sequence_51170,-5.599110392902725,sequence_32158,-7.7252366227309155,0.1777
333,sequence_51170,-5.599110392902725,sequence_32181,-7.379938210822062,0.1353999999999999
416,sequence_51170,-5.599110392902725,sequence_32169,-6.044258470366566,0.1968999999999999
381,sequence_51170,-5.599110392902725,sequence_32110,-6.435581273863229,0.1205999999999999
289,sequence_51170,-5.599110392902725,sequence_32114,-8.025415659124889,0.0977
396,sequence_51170,-5.599110392902725,sequence_32146,-7.807595902051432,0.0981999999999999
440,sequence_51170,-5.599110392902725,sequence_32111,-7.720394486348803,0.1183999999999999
296,sequence_51170,-5.599110392902725,sequence_32132,-7.1048508816280265,0.1068
297,sequence_51170,-5.599110392902725,sequence_32167,-8.28781536491833,0.1516999999999999
