,id_seq1,target_seq1,id_seq2,target_seq2,distance
730,sequence_32130,-5.7157882520247325,sequence_32144,-5.565961069145386,0.117811300313958
626,sequence_32130,-5.7157882520247325,sequence_32134,-6.086948143042816,0.0100916271774714
733,sequence_32130,-5.7157882520247325,sequence_32145,-7.251058911469951,0.1292914902545894
644,sequence_32130,-5.7157882520247325,sequence_32138,-6.781133718515557,0.0293654157822894
531,sequence_32130,-5.7157882520247325,sequence_32126,-5.968435149556656,0.0853989697451059
541,sequence_32130,-5.7157882520247325,sequence_32128,-5.684063700869746,0.0240430284354822
564,sequence_32130,-5.7157882520247325,sequence_32112,-8.51762382755167,0.3143291988005045
540,sequence_32130,-5.7157882520247325,sequence_32125,-8.764202037648419,0.0773932330161628
690,sequence_32130,-5.7157882520247325,sequence_32155,-8.338521820335119,0.3179249695524112
526,sequence_32130,-5.7157882520247325,sequence_32151,-7.450035379594821,0.0525876048225955
693,sequence_32130,-5.7157882520247325,sequence_32157,-7.7422371130498195,0.3411008108056751
631,sequence_32130,-5.7157882520247325,sequence_32137,-6.099982560129262,0.0698278517178173
638,sequence_32130,-5.7157882520247325,sequence_32121,-6.578239299103505,0.0172915804046061
538,sequence_32130,-5.7157882520247325,sequence_32119,-5.975586824902201,0.0309710807070551
637,sequence_32130,-5.7157882520247325,sequence_32109,-8.8749984685552,0.0172622567311091
729,sequence_32130,-5.7157882520247325,sequence_32161,-6.390606369080943,0.1413864740672236
639,sequence_32130,-5.7157882520247325,sequence_32140,-8.622125342490829,0.0905241045338494
527,sequence_32130,-5.7157882520247325,sequence_32148,-6.566272408536558,0.0761496226950081
633,sequence_32130,-5.7157882520247325,sequence_32143,-6.164881645817131,0.0343133557076528
535,sequence_32130,-5.7157882520247325,sequence_32174,-6.886395745117742,0.0478480685574275
577,sequence_32130,-5.7157882520247325,sequence_32158,-7.7252366227309155,0.3866575205196404
628,sequence_32130,-5.7157882520247325,sequence_32110,-6.435581273863229,0.0559350090679184
536,sequence_32130,-5.7157882520247325,sequence_32114,-8.025415659124889,0.0708393074147856
635,sequence_32130,-5.7157882520247325,sequence_32135,-5.605247469738862,0.018159444636516
643,sequence_32130,-5.7157882520247325,sequence_32146,-7.807595902051432,0.014609650490331
687,sequence_32130,-5.7157882520247325,sequence_32111,-7.720394486348803,0.2212228985756401
629,sequence_32130,-5.7157882520247325,sequence_32120,-5.463833086780952,0.0187520292222073
543,sequence_32130,-5.7157882520247325,sequence_32132,-7.1048508816280265,0.066776648017706
