,id_seq1,target_seq1,id_seq2,target_seq2,distance
637,sequence_32130,-5.7157882520247325,sequence_32109,-8.8749984685552,878.7499992778095
729,sequence_32130,-5.7157882520247325,sequence_32161,-6.390606369080943,1240.6851926151453
527,sequence_32130,-5.7157882520247325,sequence_32148,-6.566272408536558,1018.8825665369244
571,sequence_32130,-5.7157882520247325,sequence_32152,-7.840763601366848,2417.4663604074226
633,sequence_32130,-5.7157882520247325,sequence_32143,-6.164881645817131,788.5431780586209
535,sequence_32130,-5.7157882520247325,sequence_32174,-6.886395745117742,494.59153830824886
580,sequence_32130,-5.7157882520247325,sequence_32181,-7.379938210822062,2378.269619229954
628,sequence_32130,-5.7157882520247325,sequence_32110,-6.435581273863229,969.7656526275769
536,sequence_32130,-5.7157882520247325,sequence_32114,-8.025415659124889,975.210678862952
635,sequence_32130,-5.7157882520247325,sequence_32135,-5.605247469738862,621.0316296044268
643,sequence_32130,-5.7157882520247325,sequence_32146,-7.807595902051432,786.0216429294361
629,sequence_32130,-5.7157882520247325,sequence_32120,-5.463833086780952,329.01737072024025
